yelp_id,category_name
L7Iz8ixeWNQJEUl9H0yQng,bakeries
qtK8RxAMO-8Ku4w19mkWKQ,bakeries
nPgEtLM-Kilac_cxNh_3mg,desserts
nPgEtLM-Kilac_cxNh_3mg,bakeries
nPgEtLM-Kilac_cxNh_3mg,patisserie/cake shop
QH9K_3vVBz2_5tTi5RbM_w,bakeries
QH9K_3vVBz2_5tTi5RbM_w,desserts
rAZskoC7jYt3O5ItfijF9w,street vendors
rAZskoC7jYt3O5ItfijF9w,bakeries
dsUJOsjKkhFt6B5dIs4GvA,performing arts
dsUJOsjKkhFt6B5dIs4GvA,cafes
uwcNlQuhQ64zb1GfNvxbXA,sandwiches
uwcNlQuhQ64zb1GfNvxbXA,hot dogs
H9jcA-3stJrjFYckDfCekA,sandwiches
tja8f6CrnJupHlSZywxE6A,chilean
XvggpmfC9OonWzYwXhg21g,pubs
QfcaUwuPBZuVOu-QBThtMw,latin american
Qu_XceVY7hNIBdZCpz0wHA,sushi bars
Qu_XceVY7hNIBdZCpz0wHA,peruvian
Qu_XceVY7hNIBdZCpz0wHA,japanese
JQVQe8yQdk0l83ZjT4jrDw,sushi bars
h8t0bxITJp0JvIcVMgc4Lg,peruvian
FPJVJzVp7SvfJM-U5hKWHw,mexican
pRNr9znF_D5yR7ChP1RbdQ,gluten-free
QjYT7xKs89vZvJ1TjAMS-g,brasseries
QjYT7xKs89vZvJ1TjAMS-g,pizza
X2Lf1r471M6KWYqzuDYnVQ,bars
X2Lf1r471M6KWYqzuDYnVQ,chilean
wlc5aDusv3JCvH81AR3rfA,music venues
wlc5aDusv3JCvH81AR3rfA,bars
4FQb5q2HHGnZ0oRCFVjjOw,chilean
Xgn1Gv8mIrLI9LD19E5_WA,japanese
iRqxJpWAVmgHcr1jxV5ybQ,sandwiches
I7wFvHIBVI1zzOrPAIPzxA,cupcakes
I7wFvHIBVI1zzOrPAIPzxA,desserts
Z0xCQMWnF1mdDov6goUCSA,bakeries
Z0xCQMWnF1mdDov6goUCSA,italian
pIaTdO4k6MDcin_I4SF6ig,korean
Dk5zCJHRdHmP0m7BLSfdKw,ice cream & frozen yogurt
Hq-SifFcggKpNGcogmSSnQ,ice cream & frozen yogurt
Hq-SifFcggKpNGcogmSSnQ,cafes
WJkAdtsSiq1n5NvQr-erNg,dance clubs
WJkAdtsSiq1n5NvQr-erNg,lounges
DgzNiFdW2_jnWd8N1nSMDA,indian
YY1-1BdsGW73M-DQFZf7wg,chinese
03J1ykCNK0T8CkBSCx-grw,sushi bars
Pc2dBgY0d_Jl1ZpilOF9oA,restaurants
ALSg4jBeZuw8VGA0SvtfhQ,steakhouses
jyG5ZBdeynIORJaN4uInoA,coffee & tea
jyG5ZBdeynIORJaN4uInoA,patisserie/cake shop
T-Xr2yIJ1GxN96qEAhdBUw,sushi bars
T-Xr2yIJ1GxN96qEAhdBUw,thai
0DGNLnFxEknotQDL6GY9Aw,steakhouses
c5EV0l0mpK2zu0Lw1d7VeA,cafeteria
c5EV0l0mpK2zu0Lw1d7VeA,hot dogs
xmeBGENlrDOuQbcuxhac7Q,cafeteria
kBtI9mVTvQJh_fXhTrOxGQ,cafeteria
qOljnTcvDcauzloha2jIFw,landmarks & historical buildings
_W3OjPjlowG3r1BZheZA4w,local flavor
OvgfTZUdvYjDScbCaljzjw,landmarks & historical buildings
ZWYoGdawzdt2MqTK8VFTpg,desserts
ZWYoGdawzdt2MqTK8VFTpg,tea rooms
Pqvj3OMrqM3wNouHR0E8yA,bakeries
Cg-QKnWH0N5z0y8sB_WZZw,bars
Cg-QKnWH0N5z0y8sB_WZZw,dance clubs
6_VOP5Y9moahCt43hbH4EQ,local flavor
Cc1a-bMdz-tZINC7JuVBPQ,bakeries
8_HEwBoXMEIC6bVIuuNTdw,sushi bars
FmLzYZAYo-TtfgD8VO-djA,bars
FmLzYZAYo-TtfgD8VO-djA,music venues
O1TcqYz8EDQyVFqhqyv5tg,pizza
-5asaHGsPB6iK0d2Z3_S-Q,peruvian
DenhpEaJts1HfBdDKoIscA,sushi bars
DenhpEaJts1HfBdDKoIscA,sandwiches
68voMTJ-m08PfB6KowguAg,brasseries
68voMTJ-m08PfB6KowguAg,cafeteria
68voMTJ-m08PfB6KowguAg,burgers
PMn36Pd-Q2fI7Nq-tny7Dg,bakeries
PMn36Pd-Q2fI7Nq-tny7Dg,bars
XBFZib_vqM52KRBnGMTSyw,desserts
XBFZib_vqM52KRBnGMTSyw,bakeries
-386D6myihrdTxFB5GTAGw,bakeries
KUm8vHCSV1qoyF7TtpWCZg,bakeries
6-n546ajr8w02eLoRH7KGQ,bakeries
bOWDwEkAkIPSCxBYx166Hw,dance clubs
bOWDwEkAkIPSCxBYx166Hw,pubs
bOWDwEkAkIPSCxBYx166Hw,lounges
HkLdESCXJu9I0k_xrqiw9g,bakeries
zH3XTbRBA9nKcys3rnRvlQ,restaurants
fR7Zt1HKeig8VHPnurwXbQ,ice cream & frozen yogurt
fR7Zt1HKeig8VHPnurwXbQ,sandwiches
icQzliiHC_QDj1cwdmto3Q,ice cream & frozen yogurt
vfkDAV-EajrcLo6JCC90vw,japanese
vfkDAV-EajrcLo6JCC90vw,sushi bars
Fo4c3HwYNb-_a_oL-lqQkA,hot dogs
W11J2OSslS3GXVbvDhZjnA,fish & chips
rGlkIRAW75apnWa4dkYzOQ,dive bars
yH3cXZCY3I26eyXDpyzs7A,peruvian
2O2HLE9c-W5qmppSlXB9wg,hot dogs
h1HT5svnrums2eRwo6EKTQ,restaurants
ulV_LuKfCSCB3y_M_pmjXQ,coffee & tea
oI059vELeyGwqYJkCTIlig,coffee & tea
DQhPtPmziTfLZeGaDLzhDA,florists
DQhPtPmziTfLZeGaDLzhDA,bakeries
7G-8OI0fLMXKapj8ESsOlA,tea rooms
gfvdu-KceN6nExv54a9Wbw,chinese
21EphTFCCpIVMr7gmtF2yQ,pizza
95hiRuz8P_gVa-gb4k9Q-Q,grocery
95hiRuz8P_gVa-gb4k9Q-Q,bakeries
1I-36k9UDABewQsw-1p0BA,coffee & tea
1I-36k9UDABewQsw-1p0BA,tea rooms
1I-36k9UDABewQsw-1p0BA,bakeries
aqk3EK0Tjf_CfMuOZ6UqiA,ice cream & frozen yogurt
aqk3EK0Tjf_CfMuOZ6UqiA,juice bars & smoothies
WFf7Uu90U7oxlK7YHpMctg,stadiums & arenas
WFf7Uu90U7oxlK7YHpMctg,local flavor
PDMNbIYAfCAclvsxoWQ-yQ,cafes
PDMNbIYAfCAclvsxoWQ-yQ,ice cream & frozen yogurt
QXTKKkS4RlsdzKk1fLkH7g,chinese
L9_a9nIoDTmQw7tvRYEHvw,barbeque
aZVvgHJWYzQWyS3IrmCccQ,peruvian
VQU6CUnnILpbXHgxCs8Cxw,chinese
NUH6sbByRivuboJRBjxhTA,bakeries
pyHYJpgjjpt1SO-l062Izw,chinese
cFBSISEk7mkAekUsNVp-1Q,organic stores
cFBSISEk7mkAekUsNVp-1Q,coffee & tea
cFBSISEk7mkAekUsNVp-1Q,imported food
EU-lZz7MbwcOgSHRexsDJA,japanese
apJSHeWu6Plkv4T6sN1ntw,sushi bars
apJSHeWu6Plkv4T6sN1ntw,food delivery services
1-NxqFqYsApwNCf-d7uiUQ,bakeries
tXwxfUhnNdWWukRLTNRVSQ,modern european
nQIneRSFG86wN-aFHt95oQ,pubs
nQIneRSFG86wN-aFHt95oQ,chilean
WwKTGuaJZgCrYA-1n4U7_w,parks
6OjN0COqmuJjJt1PQG_4bg,japanese
kSiPwbTF0fibB-unrAxV0w,street vendors
4jf0f1Qfa_50XIeMdbsu9Q,bars
QF7DFFHsJxUGazoNxnXnCA,brasseries
i_PW9TPb7Hl0pDdRmhz_2A,brazilian
HgeguUP-7sowZ3I5pqCplg,spanish
cexpKjf_Fy8Z3i8QWLdyww,latin american
fJnmWYNhq-9638Yuk-BEKQ,sushi bars
fJnmWYNhq-9638Yuk-BEKQ,chinese
hmDKYi88AkaHdoev1xIyOA,museums
8vdfCOOJp-Ds0xJrARDWww,cafeteria
wuU-3z2I46dKlI51xeXAwA,kids activities
wuU-3z2I46dKlI51xeXAwA,landmarks & historical buildings
wuU-3z2I46dKlI51xeXAwA,local flavor
oq-TMiLjqyy0SzCrupphhg,museums
NIVegpRoVGdEoH56Yfwtqg,cafes
NIVegpRoVGdEoH56Yfwtqg,ice cream & frozen yogurt
PIPtsz1a0u8sVerfLE1Myg,cafes
1AxpmthJ-5KexqPVWpgHig,chilean
sR_20EyJwFvnOxyiHO9YKQ,landmarks & historical buildings
q6rMGhnHa1Z9BQxwsBaIng,food trucks
q6rMGhnHa1Z9BQxwsBaIng,italian
itUK05Bq1h88YSvKWB5DkQ,bakeries
EdJiNrHIyXRm35pFscRKdg,hot dogs
EdJiNrHIyXRm35pFscRKdg,cafes
CrE0X7OPwoN0Hd5J4NTOlw,museums
DcMspCGe751xuatIQrfplg,cafes
4gynWPAXtypeGbOmdMFaWQ,restaurants
i3xyy7b5W0yfAZcIRBL1Cw,cafes
sstHfn2jzQtlkYbzflctWg,latin american
iKZmmgKplssS5gdh1GBLXw,chilean
p1SMGKZnNaFfEZ53T5bgGw,bakeries
UVnn9rQfDHDyx4-qliCT1g,steakhouses
UVnn9rQfDHDyx4-qliCT1g,brazilian
l9tVFjHYBp6-t7Wyk_F88w,cafes
rDdsuH3QAqWWvi7RDD-26Q,bakeries
N7iVx0PeyXzgC7k2DzJMDA,cafes
N7iVx0PeyXzgC7k2DzJMDA,coffee roasteries
1KzpZ4EM1Z6C97hRpduZAA,cafes
1KzpZ4EM1Z6C97hRpduZAA,french
o421IXVN-3ufmt3WbvBYAw,latin american
SevA46aIzBWZKJWf1t6qrA,chilean
j6zmYWqioyZi9AXB9ZG6ZA,brasseries
j6zmYWqioyZi9AXB9ZG6ZA,pizza
j6zmYWqioyZi9AXB9ZG6ZA,beer bar
fZ7w_5k34J28XVQzpGGz3A,pizza
iEBYgxl2khmCw4K1pqyptg,buffets
0VsiWP0eQzRQAx-I-FLQ5Q,breakfast & brunch
L6fQ5Md3nZg4AiM-ILWv1w,coffee & tea
bcF8AjxJeQC38uv5TBpt2w,peruvian
A6vHpw_ZVCa6uy61ORi9-g,salad
A6vHpw_ZVCa6uy61ORi9-g,pizza
b2nbx77SA8iuJPzrf7D8uQ,brasseries
vO37CHGJ3XFx73BuvjA2uA,sushi bars
-u8_OqZ2xD7oXeqFc6e3gQ,latin american
oEUCyxqfzYC0fwE_87uQaQ,cafeteria
sKCjBN1BafrqHQgaJ4QRww,restaurants
FowYNkuuJRKxgX8G16eCtw,brasseries
anytFiKnK3E3l4E1M6xDWA,dive bars
XgSSMUJmgiQrNcHQXM-Zcw,brasseries
wQfKnXNvzWZrTVhg8dGfFg,dive bars
nZVarv7wkqdWNNc6SaadYQ,restaurants
CS3Tr9U6gy-wpyQz98n_3A,coffee & tea
x7VM1j-6X3D61HEGQ9RwTQ,ice cream & frozen yogurt
1XBWHkxfH38Fo6DU3dnusQ,sandwiches
cI9eBIhiCJ7jYxp17rXepQ,japanese
cI9eBIhiCJ7jYxp17rXepQ,sushi bars
ZCmJhWSz9_UxnOEvdFpKjA,mexican
CjY7-3navvTrT6r7aEYIqw,coffee & tea
CjY7-3navvTrT6r7aEYIqw,cafes
MEcfv1sJ0gMnYjcFulppPA,coffee & tea
n0EdFzEYBgXDwlOS9T2W5g,coffee & tea
zJ4EDgIWRAFGG49JdTpI_Q,chilean
x5bWNIFKNN1Ob3a4bAs5wA,parks
cTDLLCOomrrn8binVSoohg,fast food
whebfwB8xffCMbcWVM6FMA,japanese
whebfwB8xffCMbcWVM6FMA,thai
NaPGgr7rzup1k5SeJ2FLVA,brasseries
8cHyBDJ12-kfvNdp_60H6A,chilean
1ijEM961fBiDhZvrR3VxwA,italian
1ijEM961fBiDhZvrR3VxwA,pizza
4LChyQag8c2tsGvLY_fT7A,creperies
4LChyQag8c2tsGvLY_fT7A,cafeteria
pz9SrLHngKMwSYR9MKCHvw,parks
Q6EM9AcwndhGczlmMaB2qA,spanish
Q6EM9AcwndhGczlmMaB2qA,tapas bars
cpm1y0EqglS1piKMntKf2g,bakeries
cpm1y0EqglS1piKMntKf2g,desserts
GLSovRfQ7aJUkv1o0MBFLA,bars
wI4UzRQzAj-uGWM0Vza-wg,pubs
wI4UzRQzAj-uGWM0Vza-wg,dive bars
J2sc61n7SMpluIez3LNuzA,chinese
Ba5Kpfd03qHvZJw2MFPhGQ,desserts
0Uqhn4S4q-AEjp0moaD8gA,bars
enqgDOt10HSmwWsVx045YA,pizza
C3YG0wV7tH_AAFVL0BELcQ,cafeteria
CoqmoqMdbMjV-47aADMA8A,asian fusion
rHk9KnH0Hf-9xZSgRor62g,local flavor
iVb-7H7pjmtDLP0viIiutQ,restaurants
cZpUQ6r60xnu7qduL88X0g,chilean
430VgIxDofEVWR00v0vgkA,peruvian
O91JcqlEmW0NTZ9ev_zfsw,brasseries
TO818hTXNOeURvaeAehedQ,american
NxnKUYeVVXOdO4uwW4yyXg,brasseries
NxnKUYeVVXOdO4uwW4yyXg,italian
3BeAh5WsDItAaOLSiTzuXQ,pizza
DM512qFaRHvAgbXQkmPUvA,bars
DM512qFaRHvAgbXQkmPUvA,karaoke
DM512qFaRHvAgbXQkmPUvA,dance clubs
0bsgvWLPVObbKPdZa9r36A,bars
0bsgvWLPVObbKPdZa9r36A,seafood
0bsgvWLPVObbKPdZa9r36A,food
M4dJVfEgK5TE7CTSfZDq0w,brasseries
16Sp9rAXY4xYbNssMHF4vg,brasseries
wx0gWn20HrqqMC-3h-zgZA,restaurants
qna_4iQb5GYN3AJNVMgLCA,steakhouses
TX-z3OecveREaTIIKfv88g,chinese
zQSv-c51ZJv1BSjBvya-cA,sandwiches
zQSv-c51ZJv1BSjBvya-cA,rotisserie chicken
F4dec-DpnL8-9GFTftM4NQ,coffee & tea
WGrnveULKUywove5ITirpw,event planning & services
WGrnveULKUywove5ITirpw,fondue
P7j6S8st1PH0CJmfMITIBg,peruvian
IIzOyY5sNmYN34BZuOyZmA,burgers
IIzOyY5sNmYN34BZuOyZmA,dive bars
vBXUAC2m5Cksc_CXrFBghw,bars
k1ZsKFCmWEhH3gpQQxagSA,peruvian
jOOKCCz3gXtOI-W7tcwH6A,japanese
jOOKCCz3gXtOI-W7tcwH6A,brasseries
jOOKCCz3gXtOI-W7tcwH6A,sushi bars
Y6KsDGmmeoFhzcwyQi2FFw,spanish
Y6KsDGmmeoFhzcwyQi2FFw,tapas/small plates
OF9b13HiaGvAYjYcN5ttqQ,bars
OF9b13HiaGvAYjYcN5ttqQ,colombian
hTvKNcHJT2NjnPlxUFWXgw,beer bar
dzlxbLzngr9qrPEXs1QyxA,mexican
JSlBfkIhRt_pE8QRSihJWg,peruvian
HKt6Ccvj5BL22YnDmX_cgg,pizza
HKt6Ccvj5BL22YnDmX_cgg,beer bar
HKt6Ccvj5BL22YnDmX_cgg,desserts
DO8t_u9A0sWMg3Lt_p9WYA,pubs
DO8t_u9A0sWMg3Lt_p9WYA,colombian
ZfYR-o8YEArTZ39tcueoRw,bars
FUm2HyQYD56oG0f_cTCy4g,peruvian
0nKU094y3L48VU85iR9_ow,pizza
0nKU094y3L48VU85iR9_ow,italian
0nKU094y3L48VU85iR9_ow,chilean
A2xv_JYJz0oGG5_EapYkqQ,peruvian
LH-9yrMCNZqoH6gjUx7iRw,latin american
W_rsTzfJEbw3EJ9BInbg3w,bars
W_rsTzfJEbw3EJ9BInbg3w,coffee & tea
Yz3P06iNsvH8eW098EzgCg,jazz & blues
Yz3P06iNsvH8eW098EzgCg,pubs
YCJF0jBzdiFtwEvC8uBqqg,italian
bkpjPjMQ2ZrRYCGYBn0GTQ,gastropubs
9DlzP9pDBjXhnu2S0qnGJw,steakhouses
9DlzP9pDBjXhnu2S0qnGJw,bars
8kziN4SxGfYxjCFn5iv2NQ,burgers
8kziN4SxGfYxjCFn5iv2NQ,sandwiches
CDQn69Z8MaBMZpa7qLdHGQ,health markets
CDQn69Z8MaBMZpa7qLdHGQ,cafes
YbJNFFnFiKk9lGk7hZIhaw,peruvian
J70a7TTm7hNWahqVJw6FzA,restaurants
yxeg7kzq5VlK8S_yOR2aYA,coffee & tea
0p9MJSxxZQ3E0EhO62MRKg,beer bar
6smQLiVYqzmNESrxLT15mg,restaurants
Ry5j0y_vB-TThnJl_9Tkfw,brasseries
BHBM8fTaDKu9EttnVsatvw,coffee & tea
OHCQSlNZXptRUGxOz0C7UA,pizza
qSe_Djv0uC4umahpataLzw,indian
OfBqoZEcJ19juckp1scVBw,coffee & tea
OfBqoZEcJ19juckp1scVBw,tea rooms
DcFioskEgID4sBcF_g5nvA,cafeteria
GfVS9ry9zU5b0E_uhvt8Lg,venezuelan
_mXRhb9jZiBsLGl8VEHxxg,sandwiches
Iyfpe1sWfpXuDjaxZXgN3w,cafes
Mz-EyJzhH-Uu0jKQKbGVDQ,local flavor
l8cZ3WnM7YjFEPLD-XWgfQ,cafeteria
5rm8a-NfR-8RmNIpwOe2nw,sushi bars
drXi8aaj1e1PEswnb3Um_A,brasseries
Z1MdCQrolgkEiMqIryE37w,sushi bars
dOTMjmY2UGPoNGPtivmshA,mediterranean
m_pzpDCHoJmsRpl3XApuIw,food stands
RejFNDuaWNMrFPf8kmtp8g,coffee & tea
g411ILhpcx1PUv3bjb9hxg,japanese
g411ILhpcx1PUv3bjb9hxg,peruvian
e690Agu--OHMWCxbmY2bhA,fast food
ka9zZEVdILbW-VNSeWqLqQ,sandwiches
ka9zZEVdILbW-VNSeWqLqQ,pizza
WptGQrV1pPjTyIvb5MFncQ,tea rooms
k6uZKHiuw_3vD12I-Mi0Gw,local flavor
EL2yhvv_-wJ29bt3HtT45w,chilean
65jniLHsP7WS8bsWJcIJqA,mediterranean
65jniLHsP7WS8bsWJcIJqA,italian
vE34OmWbJzrxKzat-Uazgg,bakeries
ZP9O6Ko75W10nSGOSfNLRw,spanish
VfYIV9dZ9LmetRgdkRbBug,japanese
g0WzqDo5cVWZxAHuVryG4w,art galleries
g0WzqDo5cVWZxAHuVryG4w,coffee & tea
g0WzqDo5cVWZxAHuVryG4w,fashion
UdUg_B-fb280vwdK9QGdqQ,colombian
UFbboyaUOUEZroQH8AnA1w,coffee & tea
TFcywkchOY70sRLVgJVqKQ,parks
QYYkfgJ2t7O2r8M1a15jrg,restaurants
_yDGW6ejCUVcNzVbk7kfDA,parks
bA7wSfudlTzYp4U3qbL9yA,sandwiches
7HDWLbpUdMq4wbCulWDe5A,burgers
jIdaAExtNOQVynTrB4AJSg,soup
6e98SKN9i79E-hTwZLEdeQ,soup
Dz4wlWquM4dq9HSOCa7_Cw,sandwiches
sUqH49C0FSro-70ROhtTQA,cafeteria
sUqH49C0FSro-70ROhtTQA,ice cream & frozen yogurt
vjU6JHEJDr7gk5UKGMTROA,pizza
twml_-xLi4lKptQVyrxg8g,coffee & tea
4Luu1R_a3fzyiWkeWOZT9g,vegetarian
4Luu1R_a3fzyiWkeWOZT9g,vegan
4Luu1R_a3fzyiWkeWOZT9g,coffee & tea
5jN2ZMcTrzivQ3uj-sgrwQ,coffee & tea
5jN2ZMcTrzivQ3uj-sgrwQ,ice cream & frozen yogurt
lD7fULQ5UXV9nDc3If31xw,street vendors
HpTcECKSXDxirvTRaeMEdQ,coffee & tea
ZIE9ZkcLBwyDMRnvJJgHEA,sushi bars
ARjXuKbOS2XAMt0mRdtiVg,sushi bars
WsgG-S95wxiu3lqrGYyXvA,sushi bars
WsgG-S95wxiu3lqrGYyXvA,japanese
WsgG-S95wxiu3lqrGYyXvA,food delivery services
LNq60SUR1YlLckbV7ob7vg,japanese
uPTlRnxwA2QYM-Lm9k2kMg,coffee & tea
ESHgdzCDEw9XyTTnReKdnA,restaurants
zfLfZamo8SCtb-jxb_ffqQ,pizza
HghCeeiWnKEo_YqTJHQQfg,coffee & tea
seCiWV7d90ixgFycrzliAA,bars
seCiWV7d90ixgFycrzliAA,cafeteria
seCiWV7d90ixgFycrzliAA,sandwiches
ojjcIIzU669n2z9QO8bpQg,cafeteria
ojjcIIzU669n2z9QO8bpQg,sandwiches
_rzc59GU_iI8PvOGuD6T_g,museums
dnqG0YWNzgvAU7cNHrAAIQ,fast food
PkwOzQgeT7P3m47fHiR2vQ,brasseries
49c1OvmHLtIG-AOCWYg7rg,yelp events
iOFzm5ud2FmiHRRIqH47Vg,museums
4s_yVrPq7zxO6t3GLTa-WA,hot dogs
XlvwKoch52t5nY3WJIPVww,bars
XlvwKoch52t5nY3WJIPVww,cafeteria
hj7Fb7gLRleqpi8X--TyYg,coffee & tea
MqDI8nFO6VgvPA0BUhZm8w,pubs
YNcM99791WYL4WJonSb3Rw,italian
rcxzhgOz9z-7-Uz8H0a6AA,pizza
fHKOjozSqflq8PeVsCw-gg,coffee & tea
fHKOjozSqflq8PeVsCw-gg,grocery
qkSPtKGLtxwXjqolSaRHcQ,street vendors
6NRMGY0LqDDSJsAVlYGVOA,fast food
V4Qspsb9e0OP524MuWHCZQ,cafes
V4Qspsb9e0OP524MuWHCZQ,tea rooms
V4Qspsb9e0OP524MuWHCZQ,delicatessen
lKADPhB4zYkVAV9oRuDxCw,dive bars
doLVfeR6O3fTmBg10971vA,burgers
doLVfeR6O3fTmBg10971vA,sandwiches
FowCNWjfwno5ruxWvEbCKA,restaurants
FowCNWjfwno5ruxWvEbCKA,organic stores
_CvAlCL0hDx04Nt4LKeh5g,bakeries
KWuTYMyKdGjOiLwtlZvy3w,sushi bars
KWuTYMyKdGjOiLwtlZvy3w,nikkei
KWuTYMyKdGjOiLwtlZvy3w,food delivery services
-iqnycLYaR9q44NmLtfHcg,wine bars
-iqnycLYaR9q44NmLtfHcg,chilean
v9VWua0CA6auNxlf8ulyNQ,sandwiches
TologGPRQMioBw_andhn3w,sushi bars
7z2-eq83N1wpOPOh1Pt65Q,brasseries
7zecsZ9kLfefW-4JjRGyBA,shopping
7zecsZ9kLfefW-4JjRGyBA,cafes
ypKin03xMatxTT8KK9_E5A,burgers
msbv2L6fGhKbUmxMzYSHgg,mexican
yDdcZMwWErttmGRkBIF0PA,bakeries
npCUl5dgw444LbkqCk-3Ug,landmarks & historical buildings
npCUl5dgw444LbkqCk-3Ug,colleges & universities
JOXg362gcJ94OshH7xrPCA,italian
9eCbc6MDFC82rQWeW3Mxfw,cocktail bars
9eCbc6MDFC82rQWeW3Mxfw,latin american
9eCbc6MDFC82rQWeW3Mxfw,tapas bars
I9vwZ9U46c0q6LgJpKGKBQ,brasseries
I9vwZ9U46c0q6LgJpKGKBQ,belgian
I9vwZ9U46c0q6LgJpKGKBQ,french
CuhV6EYsUY-L3bi57-97Kg,coffee & tea
mCC70whHlRvrIlxWcQ_8LQ,coffee & tea
mCC70whHlRvrIlxWcQ_8LQ,tea rooms
PpNyY189LJFpnVQvrLVOeQ,restaurants
F4Ew1GwVDh9OdXoCy8Aq1A,peruvian
Rkf0rc-dRCcFGDhQVbrKWA,peruvian
VBVErA6lPJbmA4eYtAjQFA,sushi bars
7HFodlhCsXncIJ4EjVePeA,restaurants
cPW4IkX4vPpLekNqUcSnlQ,cupcakes
cPW4IkX4vPpLekNqUcSnlQ,cafes
3StdMIYC9mw85Nrus0GvnQ,seafood
g6Eujgo7sJZfqh3rzK6f5g,rotisserie chicken
lwYxnTV1C3Nq50jhuVSkJw,bars
lwYxnTV1C3Nq50jhuVSkJw,pizza
mqSIqtKWkx_FdN-6q3fgrw,nikkei
1LX0hWiBYDXjmEFl6a2JMw,landmarks & historical buildings
ADF9NvYqaNWUPv2YaBdaUQ,burgers
ADF9NvYqaNWUPv2YaBdaUQ,tapas bars
-L95vHa8_4Qcbrfr7ZdIIg,burgers
